id,timestamp,value
1,2021-11-05T13:20:44,37
1,2021-11-05T13:20:45,36
1,2021-11-05T13:20:45,37
1,2021-11-05T13:20:45,36
1,2021-11-05T13:20:45,36
1,2021-11-05T13:20:45,36
1,2021-11-05T13:20:45,37
1,2021-11-05T13:20:46,36
1,2021-11-05T13:20:46,37
1,2021-11-05T13:20:46,36
1,2021-11-05T13:20:46,36
1,2021-11-05T13:20:46,36
1,2021-11-05T13:20:46,37
1,2021-11-05T13:20:46,37
1,2021-11-05T13:20:46,36
1,2021-11-05T13:20:46,37
1,2021-11-05T13:20:46,37
1,2021-11-05T13:20:46,37
1,2021-11-05T13:20:47,36
1,2021-11-05T13:20:47,36
1,2021-11-05T13:20:47,36
1,2021-11-05T13:20:47,37
1,2021-11-05T13:20:47,37
1,2021-11-05T13:20:47,37
1,2021-11-05T13:20:47,36
1,2021-11-05T13:20:47,37
1,2021-11-05T13:20:47,36
1,2021-11-05T13:20:47,37
1,2021-11-05T13:20:47,36
1,2021-11-05T13:20:48,36
1,2021-11-05T13:20:48,36
1,2021-11-05T13:20:48,37
1,2021-11-05T13:20:48,36
1,2021-11-05T13:20:48,37
1,2021-11-05T13:20:48,36
1,2021-11-05T13:20:48,37
1,2021-11-05T13:20:48,36
1,2021-11-05T13:20:48,36
1,2021-11-05T13:20:48,37
1,2021-11-05T13:20:48,36
1,2021-11-05T13:20:48,37
1,2021-11-05T13:20:48,37
1,2021-11-05T13:20:48,37
1,2021-11-05T13:20:49,37
1,2021-11-05T13:20:49,36
1,2021-11-05T13:20:49,36
1,2021-11-05T13:20:49,36
1,2021-11-05T13:20:49,36
1,2021-11-05T13:20:49,36
1,2021-11-05T13:20:49,36
1,2021-11-05T13:20:49,37
1,2021-11-05T13:20:49,37
1,2021-11-05T13:20:49,37
1,2021-11-05T13:20:49,37
1,2021-11-05T13:20:49,36
1,2021-11-05T13:20:49,36
1,2021-11-05T13:20:49,37
1,2021-11-05T13:20:49,36
1,2021-11-05T13:20:49,37
1,2021-11-05T13:20:49,36
1,2021-11-05T13:20:49,36
1,2021-11-05T13:20:50,37
1,2021-11-05T13:20:50,37
1,2021-11-05T13:20:50,36
1,2021-11-05T13:20:50,37
1,2021-11-05T13:20:50,37
1,2021-11-05T13:20:50,36
1,2021-11-05T13:20:50,36
1,2021-11-05T13:20:50,37
1,2021-11-05T13:20:50,36
1,2021-11-05T13:20:50,37
1,2021-11-05T13:20:50,36
1,2021-11-05T13:20:50,37
1,2021-11-05T13:20:50,36
1,2021-11-05T13:20:50,36
1,2021-11-05T13:20:50,36
1,2021-11-05T13:20:50,36
1,2021-11-05T13:20:51,37
1,2021-11-05T13:20:51,36
1,2021-11-05T13:20:51,37
1,2021-11-05T13:20:51,36
1,2021-11-05T13:20:51,37
1,2021-11-05T13:20:51,37
1,2021-11-05T13:20:51,36
1,2021-11-05T13:20:51,36
1,2021-11-05T13:20:51,36
1,2021-11-05T13:20:51,36
1,2021-11-05T13:20:51,37
1,2021-11-05T13:20:51,36
1,2021-11-05T13:20:51,37
1,2021-11-05T13:20:51,36
1,2021-11-05T13:20:51,37
1,2021-11-05T13:20:51,36
1,2021-11-05T13:20:51,37
1,2021-11-05T13:20:51,37
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,37
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,37
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,37
1,2021-11-05T13:20:52,37
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,37
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,37
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,37
1,2021-11-05T13:20:53,37
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,37
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,37
1,2021-11-05T13:20:53,37
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:54,36
1,2021-11-05T13:20:54,36
1,2021-11-05T13:20:54,36
1,2021-11-05T13:20:54,36
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,36
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,36
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:58,36
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,36
1,2021-11-05T13:20:58,36
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,36
1,2021-11-05T13:20:58,36
1,2021-11-05T13:20:58,36
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:59,36
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,36
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,36
1,2021-11-05T13:20:59,36
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,36
1,2021-11-05T13:21:00,36
1,2021-11-05T13:21:00,36
1,2021-11-05T13:21:00,37
1,2021-11-05T13:21:00,37
1,2021-11-05T13:21:00,37
1,2021-11-05T13:21:00,37
1,2021-11-05T13:21:00,36
1,2021-11-05T13:21:00,36
1,2021-11-05T13:21:00,37
1,2021-11-05T13:21:00,37
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,36
1,2021-11-05T13:21:03,36
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,36
1,2021-11-05T13:21:03,36
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,36
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,36
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,37
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,37
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,37
1,2021-11-05T13:21:04,37
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,37
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:05,37
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,37
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,37
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:07,36
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,36
1,2021-11-05T13:21:07,36
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,36
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:09,37
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,37
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,37
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,37
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,37
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,37
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:10,36
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,36
1,2021-11-05T13:21:10,36
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,36
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,36
1,2021-11-05T13:21:10,36
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:13,37
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,37
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,37
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,37
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,37
1,2021-11-05T13:21:14,37
1,2021-11-05T13:21:14,36
1,2021-11-05T13:21:14,37
1,2021-11-05T13:21:14,36
1,2021-11-05T13:21:14,36
1,2021-11-05T13:21:14,36
1,2021-11-05T13:21:14,37
